Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 2_cam_1_x,Track 2_cam_1_y,Track 2_cam_2_x,Track 2_cam_2_y,Track 3_cam_1_x,Track 3_cam_1_y,Track 3_cam_2_x,Track 3_cam_2_y,Track 4_cam_1_x,Track 4_cam_1_y,Track 4_cam_2_x,Track 4_cam_2_y
380.6156157121628,596.9949515641503,1269.7418826684195,709.6136749759588,NaN,NaN,NaN,NaN,399.5476037379973,567.0433874139626,1294.3224236968451,677.9302226777392,354.06549711362595,597.1234689294342,1248.3303121070528,709.3610120750941
382.5691872427984,595.8094720006799,1272.532699140756,708.9007890274906,NaN,NaN,NaN,NaN,403.9012774348423,567.3990312830038,1297.001607510288,677.9302226777392,357.4144768804298,596.530729147699,1250.0745724022631,708.5689165767961
384.522758773434,594.6239924372095,1275.7886516918154,709.13841767698,NaN,NaN,NaN,NaN,407.25025720164615,567.0433874139626,1299.0109953703704,677.9302226777392,359.9262117055327,595.6416194750963,1251.8188326974735,708.3708927022216
387.03449359853687,594.6239924372095,1278.1143320854292,708.1879030790225,NaN,NaN,NaN,NaN,410.59923696845,566.6877435449214,1302.3599751371742,677.9302226777392,361.6007015889346,595.0488796933611,1254.338319790555,707.5787972039236
389.2671467764061,594.0312526554743,1280.440012479043,708.1879030790225,NaN,NaN,NaN,NaN,414.28311471193416,566.6877435449214,1305.3740569272977,677.5880374224745,365.78692629743944,593.5670302390231,1257.43922698204,706.7867017056257
392.3370448959763,593.1421429828715,1282.998260912018,706.9997598315755,NaN,NaN,NaN,NaN,418.30189043209884,566.6877435449214,1307.0485468106997,677.2458521672097,368.57774276977597,592.9742904572879,1260.3463274740573,705.7965823327531
394.84877972107915,593.1421429828715,1285.3239413056317,706.762131182086,NaN,NaN,NaN,NaN,420.3112782921811,567.0433874139626,1309.7277306241426,677.9302226777392,370.5313143004115,592.9742904572879,1263.2534279660745,705.5985584581787
398.47684113511673,592.2530333102687,1289.2775979747753,706.762131182086,NaN,NaN,NaN,NaN,422.6555641289438,564.9095241997159,1312.0720164609054,676.2192964014155,373.6012124199817,592.0851807846851,1265.7729150591563,705.0044868344552
400.9885759602196,591.6602935285335,1292.766118565196,707.237388481065,NaN,NaN,NaN,NaN,425.33474794238685,564.1982364616337,1313.0767103909466,676.2192964014155,375.83386559785095,590.8997012212147,1268.2924021522376,705.0044868344552
404.8957190214908,591.363923637666,1295.5569350375324,706.5245025325967,NaN,NaN,NaN,NaN,427.0092378257888,563.8425925925925,1314.7512002743485,675.1927406356214,379.1828453646548,590.6033313303471,1271.9747294421263,703.8163435870083
407.965617141061,591.0675537467984,1298.8128875885918,706.762131182086,NaN,NaN,NaN,NaN,429.3535236625514,563.8425925925925,1317.095486111111,674.5083701250919,383.0899884259259,590.6033313303471,1275.463250032547,704.0143674615828
411.3145969078647,590.7711838559308,1301.8362721002895,706.9997598315755,NaN,NaN,NaN,NaN,430.693115569273,563.8425925925925,1319.4397719478739,673.139629104033,386.1598865454961,590.6033313303471,1279.7269974208389,703.6183197124337
414.9426583219023,589.5857042924604,1305.5573607300717,706.762131182086,NaN,NaN,NaN,NaN,435.7165852194788,562.4200171164281,1322.7887517146778,670.4021470619152,389.78794795953365,589.7142216577442,1283.0217113117917,703.4202958378593
418.2916380887061,590.1784440741956,1309.2784493598538,706.762131182086,NaN,NaN,NaN,NaN,438.39576903292186,562.0643732473869,1325.4679355281207,670.7443323171799,393.9741726680384,589.1214818760092,1285.3473917054055,703.6183197124337
422.1987811499772,589.882074183328,1311.836697792829,707.237388481065,NaN,NaN,NaN,NaN,442.7494427297669,560.2861539021814,1330.4914051783267,672.4552585935036,397.60223408207594,589.1214818760092,1289.029718995294,703.6183197124337
425.8268425640148,589.882074183328,1315.3252183832496,706.049245233618,NaN,NaN,NaN,NaN,445.7635245198903,559.9305100331403,1333.50548696845,672.4552585935036,400.3930505544124,589.1214818760092,1293.099659684118,703.0242480887102
429.1758223308186,590.1784440741956,1318.8137389736703,706.2868738831073,NaN,NaN,NaN,NaN,449.11250428669416,560.2861539021814,1335.179976851852,672.7974438487684,403.183867026749,588.8251119851416,1295.8129534766674,703.8163435870083
432.8038837448561,589.2893344015928,1321.6045554460068,705.8116165841285,NaN,NaN,NaN,NaN,451.7916881001372,559.9305100331403,1337.859160665295,674.1661848698272,407.64917338248745,588.5287420942739,1299.301474067088,703.8163435870083
436.1528635116599,589.5857042924604,1325.0930760364274,705.5739879346391,NaN,NaN,NaN,NaN,454.47087191358025,559.9305100331403,1344.5571201989026,675.5349258908861,410.9981531492913,588.5287420942739,1302.2085745591053,703.8163435870083
439.2227616312301,589.2893344015928,1328.1164605481254,705.8116165841285,NaN,NaN,NaN,NaN,458.4896476337449,558.8635784260169,1344.892018175583,674.5083701250919,414.3471329160951,588.2323722034064,1304.9218683516547,704.0143674615828
442.29265975080034,589.2893344015928,1331.3724130991845,705.5739879346391,NaN,NaN,NaN,NaN,461.8386274005487,558.1522906879347,1347.2363040123457,674.5083701250919,417.9751943301326,588.5287420942739,1308.0227755431397,704.0143674615828
445.6416395176042,588.9929645107252,1335.0935017289667,704.861101986171,NaN,NaN,NaN,NaN,465.85740312071334,558.8635784260169,1349.5805898491085,673.4818143592977,421.3241740969364,588.2323722034064,1311.123682734625,703.0242480887102
448.7115376371744,589.2893344015928,1338.349454280026,705.5739879346391,NaN,NaN,NaN,NaN,468.53658693415645,558.5079345569758,1353.2644675925926,673.139629104033,424.6731538637403,587.046892639936,1314.6122033250456,703.0242480887102
452.0605174039782,588.6965946198576,1341.8379748704467,704.6234733366815,NaN,NaN,NaN,NaN,471.2157707475995,558.1522906879347,1355.6087534293554,671.4287028277093,427.74305198331047,586.7505227490683,1317.1316904181272,702.6282003395613
454.8513338763147,588.1038548381224,1344.8613593821447,704.6234733366815,NaN,NaN,NaN,NaN,474.56475051440333,557.7966468188936,1358.2879372427983,672.1130733382388,430.8129501028807,586.7505227490683,1320.6202110085478,702.2321525904123
458.47939529035216,587.2147451655196,1347.8847438938424,704.6234733366815,NaN,NaN,NaN,NaN,478.24862825788756,558.1522906879347,1362.9765089163238,672.4552585935036,432.7665216335163,586.1577829673331,1323.7211182000328,702.4301764649867
461.54929340992237,586.918375274652,1350.675560366179,704.1482160377028,NaN,NaN,NaN,NaN,481.5976080246914,557.7966468188936,1366.3254886831278,671.4287028277093,435.2782564586191,584.6759335129951,1327.4034454899213,701.0440093429653
463.7819465877916,586.3256354929168,1354.6292170353224,703.672958738724,NaN,NaN,NaN,NaN,484.2767918381345,555.3071397356058,1369.6744684499315,670.0599618066504,438.62723622542296,584.9723034038627,1330.3105459819385,700.8459854683908
466.0145997656608,585.1401559294465,1357.6526015470204,703.672958738724,NaN,NaN,NaN,NaN,488.29556755829907,556.374071342729,1374.0281421467764,670.0599618066504,441.6971343449932,584.9723034038627,1333.2176464739557,700.8459854683908
468.5263345907638,584.8437860385789,1360.2108499799956,704.3858446871922,NaN,NaN,NaN,NaN,491.9794453017833,555.6627836046468,1378.0469178669412,669.7177765513858,444.4879508173297,584.3795636221275,1335.7371335670373,700.6479615938164
471.03806941586663,584.5474161477111,1362.303962334248,703.4353300892346,NaN,NaN,NaN,NaN,494.323731138546,555.3071397356058,1381.0609996570645,668.6912207855916,447.27876728966623,583.1940840586572,1337.8690072611832,700.2519138446673
474.10796753543684,584.8437860385789,1364.6296427278617,703.4353300892346,NaN,NaN,NaN,NaN,498.67740483539103,554.2402081284824,1385.4146733539096,668.0068502750621,450.62774705647007,582.601344276922,1339.8070742558614,700.2519138446673
475.7824574188387,584.2510462568437,1366.9553231214754,703.1977014397452,NaN,NaN,NaN,NaN,501.3565886488341,553.5289203904001,1387.7589591906722,667.6646650197974,452.02315529263836,582.601344276922,1342.9079814473466,699.6578422209438
479.6896004801099,583.9546763659761,1369.5135715544507,702.9600727902558,NaN,NaN,NaN,NaN,502.6961805555556,552.1063449142357,1389.7683470507545,666.2959239987385,454.2558084705076,582.601344276922,1345.0398551414924,698.6677228480714
481.6431720107454,583.0655666933733,1371.606683908703,701.7719295428088,NaN,NaN,NaN,NaN,504.7055684156379,551.0394133071123,1391.4428369341565,665.9537387434738,455.6512167066758,582.3049743860544,1346.9779221361707,699.2617944717949
483.0385802469136,583.6583064751085,1373.0020921448713,702.0095581922982,NaN,NaN,NaN,NaN,506.7149562757202,550.6837694380713,1394.4569187242798,665.2693682329443,458.16295153177873,582.3049743860544,1348.5283757319132,699.2617944717949
484.433988483082,583.0655666933733,1376.9557488140147,701.5343008933195,NaN,NaN,NaN,NaN,509.0592421124829,550.3281255690301,1397.4710005144034,664.2428124671501,460.39560470964796,581.4158647134516,1351.0478628249948,698.2716750989224
486.10847836648384,583.0655666933733,1378.351157050183,702.0095581922982,NaN,NaN,NaN,NaN,510.3988340192044,548.9055500928657,1400.1501843278465,664.5849977224149,462.34917624028355,580.8231249317164,1352.0168963223339,697.8756273497734
488.8992948388204,581.8800871299029,1379.7465652863511,700.5837862953618,NaN,NaN,NaN,NaN,511.738425925926,547.8386184857424,1402.8293681412895,663.5584419566206,463.1864211819845,579.637645368246,1353.1797365191408,697.4795796006244
490.5737847222224,581.2873473481677,1381.6071096012422,701.0590435943407,NaN,NaN,NaN,NaN,512.4082218792868,547.4829746167012,1403.8340620713307,663.216256701356,464.5818294181528,577.8594260230404,1354.7301901148833,696.489460227752
491.13194801668965,581.2873473481677,1383.0,698.883632923368,NaN,NaN,NaN,NaN,514.417609739369,546.0603991405368,1406.5132458847738,662.8740714460913,466.5354009487883,577.5630561321728,1356.8620638090292,695.4993408548795
492.24827460562426,580.3982376755648,1383.0,698.883632923368,NaN,NaN,NaN,NaN,515.7572016460906,546.771686878619,1408.522633744856,662.5318861908265,466.814482596022,575.7848367869673,1358.9939375031752,693.717125983709
494.7600094307272,578.6200183303592,1383.0,694.7965941343425,NaN,NaN,NaN,NaN,516.7618955761318,546.0603991405368,1409.5273276748972,662.5318861908265,469.04713577389117,575.7848367869673,1360.3505843994499,692.9250304854111
495.03909107796085,578.027278548624,1385.0,694.7965941343425,NaN,NaN,NaN,NaN,517.0967935528122,545.7047552714956,1410.8669195816187,661.8475156802971,469.60529906835853,574.5993572234969,1361.9010379951924,691.5388633633896
495.0,576.637168141593,1386.0,694.7965941343425,NaN,NaN,NaN,NaN,517.4316915294926,544.6378236643723,1412.2065114883403,660.820959914503,471.83795224622776,573.4138776600265,1363.0638781919993,690.7467678650917
495.0,576.637168141593,1387.0,694.7965941343425,NaN,NaN,NaN,NaN,519.1061814128944,544.6378236643723,1413.546103395062,660.820959914503,472.95427883516237,571.3392884239533,1364.0329116893383,688.9645529939212
497.0,574.5132743362832,1388.0,693.774834437086,NaN,NaN,NaN,NaN,519.4410793895748,544.2821797953311,1415.5554912551443,660.4787746592382,474.3496870713306,569.8574389696154,1364.6143317877418,687.5783858718997
498.00000000000006,574.5132743362832,1390.0,691.7313150425733,NaN,NaN,NaN,NaN,520.7806712962963,542.5039604501255,1418.5695730452676,659.452218893444,476.0241769547325,568.9683292970126,1366.358592082952,685.9941948753038
498.00000000000006,574.5132743362832,1391.0,690.709555345317,NaN,NaN,NaN,NaN,523.7947530864199,541.4370288430023,1419.9091649519892,659.7944041487087,476.8614218964335,566.5973701700718,1367.3276255802912,684.8060516278568
499.0,572.3893805309734,1393.0,689.6877956480605,NaN,NaN,NaN,NaN,527.1437328532236,541.4370288430023,1422.2534507887517,658.7678483829145,477.14050354366714,565.7082604974689,1369.2656925749693,683.8159322549843
500.00000000000006,571.3274336283185,1393.0,688.6660359508041,NaN,NaN,NaN,NaN,530.8276105967079,543.5708920572489,1423.9279406721537,658.0834778723851,477.9777484853681,563.6336712613958,1370.2347260723084,682.6277890075374
500.00000000000006,571.3274336283185,1394.0,687.6442762535478,NaN,NaN,NaN,NaN,533.8416923868313,544.9934675334134,1425.937328532236,657.7412926171204,478.8149934270691,562.744561588793,1370.8161461707118,681.6376696346649
501.0,571.3274336283185,1395.0,686.6225165562914,NaN,NaN,NaN,NaN,536.8557741769548,546.771686878619,1427.9467163923184,658.0834778723851,479.9313200160037,560.9663422435874,1372.1727930669865,679.0633592651965
503.0,570.2654867256638,1395.0,684.5789971617786,NaN,NaN,NaN,NaN,538.8651620370371,547.12733074766,1429.2863082990398,659.1100336381793,480.7685649577047,558.299013225779,1371.2037595696474,676.489048895728
504.0,567.0796460176991,1396.0,682.5354777672659,NaN,NaN,NaN,NaN,539.8698559670783,546.771686878619,1430.9607981824417,661.5053304250323,481.6058098994056,556.2244239897059,1370.4285327717762,674.3107862754086
504.0,566.0176991150443,1397.0,680.4919583727531,NaN,NaN,NaN,NaN,541.5443458504802,546.0603991405368,1432.9701860425241,660.1365894039734,482.4430548411066,553.8534648627651,1372.1727930669865,672.3305475296637
504.99999999999994,562.8318584070796,1398.0,678.4484389782403,NaN,NaN,NaN,NaN,541.8792438271605,545.3491114024545,1433.9748799725653,660.820959914503,482.4430548411066,552.3716154084271,1373.1418265643256,670.1522849093443
506.0,560.70796460177,1398.0,675.3831598864712,NaN,NaN,NaN,NaN,543.5537337105625,543.9265359262901,1435.649369855967,660.4787746592382,484.3966263717422,550.5933960632216,1374.692280160068,668.3700700381738
506.0,559.6460176991151,1399.0,675.3831598864712,NaN,NaN,NaN,NaN,544.5584276406037,543.9265359262901,1437.323859739369,660.4787746592382,484.6757080189758,549.1115466088836,1375.855120356875,665.9937835432798
506.99999999999994,556.4601769911504,1398.0,674.3614001892148,NaN,NaN,NaN,NaN,546.2329175240055,543.5708920572489,1439.3332475994514,659.452218893444,486.3501979023777,545.85147780934,NaN,NaN
506.99999999999994,554.3362831858408,1398.0,672.317880794702,NaN,NaN,NaN,NaN,547.572509430727,542.8596043191667,1440.3379415294926,659.452218893444,NaN,NaN,NaN,NaN
508.0,554.3362831858408,1398.0,670.2743614001893,NaN,NaN,NaN,NaN,549.246999314129,542.1483165810845,1442.347329389575,658.7678483829145,NaN,NaN,NaN,NaN
508.99999999999994,551.1504424778761,1399.0,669.2526017029329,NaN,NaN,NaN,NaN,550.921489197531,541.4370288430023,1444.0218192729767,658.7678483829145,NaN,NaN,NaN,NaN
508.99999999999994,550.0884955752213,1399.0,666.1873226111637,NaN,NaN,NaN,NaN,552.2610811042525,540.72574110492,1445.0265132030179,658.7678483829145,NaN,NaN,NaN,NaN
508.99999999999994,547.9646017699116,1400.0,663.1220435193945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510.0,546.9026548672566,1400.0,662.1002838221382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510.0,546.9026548672566,1400.0,661.0785241248818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510.0,544.778761061947,1401.0,659.035004730369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
510.0,542.6548672566372,1403.0,659.035004730369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
512.0,541.5929203539822,1403.0,656.9914853358563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513.0,539.4690265486726,1404.0,654.9479659413433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
513.0,538.4070796460177,1406.0,653.926206244087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
514.0,537.3451327433628,1407.0,653.926206244087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
516.0,536.283185840708,1408.0,650.8609271523178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
